old_customer_id,new_customer_id
CUST_1336,CUST_1316
CUST_1030,CUST_1551
CUST_1348,CUST_1542
CUST_2002,CUST_1263
CUST_2201,CUST_1448
CUST_1352,CUST_1286
CUST_1877,CUST_1601
CUST_1125,CUST_1748
CUST_1963,CUST_1748
CUST_1275,CUST_1491
CUST_1545,CUST_1349
CUST_1520,CUST_1349
CUST_2148,CUST_1674
CUST_1071,CUST_2157
CUST_1438,CUST_1237
CUST_1018,CUST_1252
CUST_1260,CUST_1252
CUST_1050,CUST_1241
CUST_1061,CUST_1241
CUST_2045,CUST_2102
CUST_1802,CUST_2102
CUST_1914,CUST_1309
CUST_1623,CUST_1857
CUST_1824,CUST_1165
CUST_1897,CUST_1165
CUST_1524,CUST_2038
CUST_2042,CUST_1444
CUST_1087,CUST_1688
CUST_1273,CUST_1705
CUST_1243,CUST_1705
CUST_2067,CUST_1705
CUST_2200,CUST_1705
CUST_1759,CUST_1990
CUST_1299,CUST_1274
CUST_2158,CUST_1784
CUST_1744,CUST_1402
CUST_1365,CUST_1418
CUST_2012,CUST_1805
CUST_1538,CUST_1753
CUST_2021,CUST_1401
CUST_2155,CUST_1401
CUST_1692,CUST_1253
CUST_1908,CUST_2127
CUST_2207,CUST_1363
CUST_2072,CUST_1363
CUST_1099,CUST_2112
CUST_1399,CUST_1126
CUST_1558,CUST_1713
CUST_1891,CUST_2120
CUST_1536,CUST_2120
CUST_1389,CUST_1672
CUST_2214,CUST_1080
CUST_2173,CUST_2117
CUST_2218,CUST_1597
CUST_1502,CUST_1975
CUST_1816,CUST_2159
CUST_1590,CUST_2159
CUST_1034,CUST_1026
CUST_1219,CUST_2100
CUST_2193,CUST_2199
CUST_1430,CUST_1761
CUST_1492,CUST_1761
CUST_2135,CUST_1153
CUST_1456,CUST_1523
CUST_1751,CUST_1523
CUST_2040,CUST_1523
CUST_2210,CUST_1523
CUST_1921,CUST_1835
CUST_2182,CUST_1420
CUST_1844,CUST_1589
CUST_1387,CUST_1839
CUST_1588,CUST_1839
CUST_1032,CUST_1442
CUST_2041,CUST_1442
CUST_1182,CUST_1442
CUST_1486,CUST_1442
CUST_2071,CUST_1442
CUST_1820,CUST_1904
CUST_1724,CUST_1849
CUST_1539,CUST_2152
CUST_1160,CUST_1417
CUST_1101,CUST_1417
CUST_2130,CUST_1417
CUST_1768,CUST_1154
CUST_1532,CUST_1086
CUST_1543,CUST_2122
CUST_1173,CUST_2188
CUST_2080,CUST_1214
CUST_2058,CUST_1188
CUST_2145,CUST_1927
CUST_2063,CUST_1927
CUST_1334,CUST_1697
CUST_1515,CUST_1697
CUST_1110,CUST_2082
CUST_1834,CUST_2082
CUST_1369,CUST_2082
CUST_2111,CUST_1650
CUST_1583,CUST_1650
CUST_1211,CUST_2097
CUST_1372,CUST_2097
CUST_1967,CUST_2088
CUST_1649,CUST_2088
CUST_1995,CUST_2088
CUST_1314,CUST_1167
CUST_1621,CUST_1850
CUST_2060,CUST_1592
CUST_1178,CUST_1738
CUST_1070,CUST_2169
CUST_1035,CUST_1041
CUST_1843,CUST_1756
CUST_1554,CUST_1090
CUST_1938,CUST_1090
CUST_1728,CUST_1567
CUST_1202,CUST_1567
CUST_1240,CUST_1481
CUST_1858,CUST_1341
CUST_1608,CUST_1723
CUST_2203,CUST_1199
CUST_2161,CUST_1862
CUST_1500,CUST_1862
CUST_1008,CUST_1454
CUST_2170,CUST_1454
CUST_1149,CUST_1244
CUST_1605,CUST_1261
CUST_1807,CUST_1513
CUST_1097,CUST_1513
CUST_1234,CUST_1415
CUST_1435,CUST_1415
CUST_1810,CUST_1415
CUST_1259,CUST_1209
CUST_2219,CUST_1221
CUST_1641,CUST_2023
CUST_1464,CUST_1307
CUST_2107,CUST_1251
CUST_1785,CUST_1449
CUST_1940,CUST_1170
CUST_1247,CUST_1998
CUST_2216,CUST_1998
CUST_1023,CUST_1584
CUST_1176,CUST_1028
CUST_2035,CUST_1818
CUST_1983,CUST_1682
CUST_1360,CUST_1682
CUST_1258,CUST_1889
CUST_1303,CUST_1889
CUST_1115,CUST_1508
CUST_1734,CUST_1508
CUST_1902,CUST_1013
CUST_1959,CUST_1714
CUST_1771,CUST_2108
CUST_1832,CUST_1851
CUST_1732,CUST_1383
CUST_1238,CUST_1148
CUST_1039,CUST_1434
CUST_1262,CUST_1109
CUST_1044,CUST_1109
CUST_1446,CUST_1576
CUST_1994,CUST_1576
CUST_1760,CUST_1012
CUST_1436,CUST_2121
CUST_1063,CUST_1976
CUST_2213,CUST_1976
CUST_1579,CUST_1557
CUST_1409,CUST_1758
CUST_1217,CUST_1845
CUST_2046,CUST_1458
CUST_1731,CUST_1212
CUST_1490,CUST_1991
CUST_1019,CUST_2049
CUST_1215,CUST_2049
CUST_1707,CUST_2092
CUST_2212,CUST_1912
CUST_1295,CUST_1121
CUST_1450,CUST_1121
CUST_1745,CUST_2183
CUST_1926,CUST_1342
CUST_1652,CUST_1626
CUST_2141,CUST_1053
CUST_1726,CUST_1944
CUST_1392,CUST_1667
CUST_2211,CUST_1305
CUST_2032,CUST_1638
CUST_1129,CUST_1521
CUST_1497,CUST_1521
CUST_1676,CUST_1085
CUST_1568,CUST_1627
CUST_1909,CUST_1059
CUST_1163,CUST_1778
CUST_1151,CUST_1778
CUST_1629,CUST_1778
CUST_1831,CUST_1610
CUST_1323,CUST_1808
CUST_1570,CUST_1720
CUST_2209,CUST_1364
CUST_2052,CUST_1729
CUST_1642,CUST_1729
CUST_1654,CUST_1091
CUST_1112,CUST_1969
CUST_1358,CUST_1315
CUST_1511,CUST_1065
CUST_1201,CUST_2138
CUST_1878,CUST_1846
CUST_1657,CUST_1185
CUST_1693,CUST_1185
CUST_1855,CUST_2165
CUST_2064,CUST_1985
CUST_2077,CUST_1789
CUST_1007,CUST_1786
CUST_1764,CUST_2187
CUST_1029,CUST_1625
CUST_1453,CUST_1625
CUST_1949,CUST_2147
CUST_1640,CUST_2147
CUST_2004,CUST_1384
CUST_1905,CUST_1798
CUST_1903,CUST_2109
CUST_2208,CUST_2109
CUST_1095,CUST_1911
CUST_1482,CUST_1687
CUST_2163,CUST_1687
CUST_1410,CUST_2154
CUST_1874,CUST_2154
CUST_2084,CUST_1864
CUST_1811,CUST_1359
CUST_1111,CUST_1703
CUST_1132,CUST_1703
CUST_1735,CUST_1794
CUST_1996,CUST_1073
CUST_2003,CUST_1073
